disease_name,type,code
空洞型肺结核，未做细菌学和组织学检查,呼吸道,A16.107
支气管哮喘，非危重,呼吸道,J45.903
社区获得性肺炎，非重症,呼吸道,J15.902
腰椎间盘突出,其他,M51.202
慢性支气管炎,呼吸道,J42.x00
节段性肺炎,呼吸道,J18.802
混合的单纯性和黏液脓性慢性支气管炎,呼吸道,J41.800
结核性胸膜炎，未提及细菌学或组织学的证实,呼吸道,A16.500
支气管扩张伴感染,呼吸道,J47.x03
肺曲霉病，其他的,呼吸道,B44.100
肺部继发性恶性肿瘤,呼吸道,C78.000
肺炎,呼吸道,J18.900
慢性支气管炎伴肺气肿,呼吸道,J44.801
急性上呼吸道感染,呼吸道,J06.900
吸入性肺炎,呼吸道,J69.001
结核性胸膜炎，病理(+),呼吸道,A15.601
空洞型肺结核，痰镜检(+),呼吸道,A15.007
咳嗽变异性哮喘,呼吸道,J45.005
肺炎克雷伯杆菌感染,呼吸道,A49.815
增殖型肺结核，痰镜检(+),呼吸道,A15.009
液气胸,呼吸道,J94.801
社区获得性肺炎，重症,呼吸道,J15.903
支气管扩张伴咯血,呼吸道,J47.x01
支气管或肺恶性肿瘤,呼吸道,C34.900
左心衰竭合并急性肺水肿,心脑血管,I50.103
慢性支气管炎急性发作,呼吸道,J44.101
慢性阻塞性肺病伴有急性加重,呼吸道,J44.100
肺部感染,呼吸道,J98.414
登革热\[古典登革热\],呼吸道,A90.x00
结核性支气管扩张，痰镜检(-),呼吸道,A16.005
心功能Ⅲ级,心脑血管,I50.904
肺诊断性影像检查的异常所见,呼吸道,R91.x00
颈淋巴结结核,其他,A18.205
间质性肺病,呼吸道,J84.900
急性下呼吸道感染,呼吸道,J22.x00
肺隐球菌病,呼吸道,B45.000
慢性阻塞性肺病伴有急性下呼吸道感染,呼吸道,J44.000
支气管扩张(症),呼吸道,J47.x00
肺肿瘤,呼吸道,D38.101
急性血行播散型肺结核,呼吸道,A19.001
肺脓肿伴有肺炎,呼吸道,J85.100
浸润型肺结核，痰镜检(+),呼吸道,A15.008
支气管炎,呼吸道,J40.x00
局限性肺炎,呼吸道,J18.803
急性化脓性扁桃体炎,呼吸道,J03.901
药物性肝炎,肝,K71.601
细菌性肺炎,呼吸道,J15.900
空洞型肺结核,呼吸道,A16.207
急性喘息性支气管炎,呼吸道,J21.901
播散性非结核分枝杆菌病,呼吸道,A31.803
结核性胸膜炎，经细菌学和组织学所证实,呼吸道,A15.600
空洞型肺结核经证实(+),呼吸道,A15.307
主支气管继发恶性肿瘤,呼吸道,C78.002
胸腔积液,呼吸道,J94.804
药物性肝损害,肝,K71.901
浸润型肺结核，痰镜检(-),呼吸道,A16.008
空洞型肺结核，痰培养(+),呼吸道,A15.107
冠状动脉粥样硬化性心脏病,心脑血管,I25.103
亚急性血行播散型肺结核,呼吸道,A19.801
急性左心衰竭,心脑血管,I50.101
药物性胃炎,消化道,K29.608
咯血,呼吸道,R04.200
急性前壁心肌梗死,心脑血管,I21.001
急性心肌梗死,心脑血管,I21.900
空洞型肺结核，病理(+),呼吸道,A15.207
肺栓塞未提及急性肺源性心脏病,心脑血管,I26.900
去皮层状态,其他,G93.815
自发性气胸,呼吸道,J93.001
胸膜恶性肿瘤,呼吸道,C38.400
浸润型肺结核，痰培养(+),呼吸道,A15.108
肺占位性病变,呼吸道,R91.x03
上叶，支气管或肺的恶性肿瘤,呼吸道,C34.100
侵入性肺曲霉病,呼吸道,B44.000
肺真菌感染,呼吸道,B49.x14
急性支气管炎,呼吸道,J20.900
假单胞菌性肺炎,呼吸道,J15.100
药物性皮炎,肝,L27.005
高血压性心脏病,心脑血管,I11.901
恶性胸腔积液,呼吸道,C78.201
高血压3级,心脑血管,I10.x05
多浆膜腔积液,呼吸道,K65.806
慢性阻塞性肺病,呼吸道,J44.900
结核性支气管扩张,呼吸道,A16.205
慢性乙型病毒性肝炎,肝,B18.107
放射性肺炎,呼吸道,J70.001
增殖型肺结核，痰镜检(-),呼吸道,A16.009
肝硬化失代偿期,肝,K74.607
肺炎支原体性肺炎,呼吸道,J15.700
空洞型肺结核，痰镜检(-),呼吸道,A16.007
肺脓肿不伴有肺炎,呼吸道,J85.200
支气管哮喘，危重,呼吸道,J45.904
脑动脉供血不足,心脑血管,I67.803
黏液脓性慢性支气管炎,呼吸道,J41.100
支气管结核,呼吸道,A16.404
心脏瓣膜病,心脑血管,I38.x01
心功能Ⅱ级,心脑血管,I50.903
机化性肺炎,呼吸道,J84.108
肺结核，细菌学和组织学检查为阴性,呼吸道,A16.000
肺分枝杆菌感染,呼吸道,A31.000
包裹性脓胸,呼吸道,J86.902
急性呼吸衰竭,呼吸道,J96.000
慢性浅表性胃炎,消化道,K29.300
结核性脓胸,呼吸道,A16.501
结核性胸腔积液,呼吸道,A16.502
浸润型肺结核,呼吸道,A16.208
感染性发热,呼吸道,B99.x01
反流性食管炎,消化道,K21.001
颅内损伤伴有延长的昏迷,心脑血管,S06.700
肺结核，未做细菌学和组织学检查,呼吸道,A16.100
心包积液(非炎性),心脑血管,I31.300
结核性多浆膜炎,呼吸道,A19.901
带状疱疹不伴有并发症,其他,B02.900
结核性支气管扩张，痰培养(-),呼吸道,A16.015
增殖型肺结核,呼吸道,A16.209
职业性暴露于噪声,其他,Z57.000
血中发现重金属水平异常,其他,R78.700
浸润型肺结核，病理(+),呼吸道,A15.208
腔隙性脑梗死,心脑血管,I63.801
腰部扭伤,其他,S33.501
下叶，支气管或肺的恶性肿瘤,呼吸道,C34.300
发热,呼吸道,R50.900
冠心病心律失常型,心脑血管,I25.104
坠积性肺炎,呼吸道,J18.200
肺非典型分枝杆菌病,呼吸道,A31.001
增殖型肺结核，细胞学(组织学)(-),呼吸道,A16.038
肺结核，经显微镜下痰检查证实，伴有或不伴有痰培养,呼吸道,A15.000
浸润型肺结核，未做细菌学和组织学检查,呼吸道,A16.108
急性肾衰竭,其他,N17.900
可疑结核病的观察,呼吸道,Z03.000
浸润型肺结核经证实(+),呼吸道,A15.308
心脏停搏复苏成功,心脑血管,I46.000
急性胃炎，其他的,消化道,K29.100
急性化脓性支气管炎,呼吸道,J20.901
